N°,NOMBRE,MARCA,MODELO,SERIE,PROCEDENCIA,UBICACIÓN,ESTADO,CÓDIGO,IMAGEN
1,Impresora,EPSON L15150,C753B,X6MZ002275,Indonesia,Oficina Logística,Operativo,UR24-ECOM-2000,1.jpg
2,Monitor,Samsung,S24R35AFHN,5DM2H4TT932523,China,Oficina Logística,Operativo,UR24-ECOM-2001,2.jpg
3,Monitor,LG,32UN500,210NTBK10189,China,Oficina Logística,Operativo,UR24-ECOM-2002,3.jpg
4,Monitor,LG,32UN500,204NTQDAZ260,China,Oficina Logística,Operativo,UR24-ECOM-2003,4.jpg
5,CPU,Antryx,-,-,China,Oficina Logística,Operativo,UR24-ECOM-2004,5.jpg
6,CPU,Halion,-,-,China,Oficina Logística,Operativo,UR24-ECOM-2005,6.jpg
7,Monitor,Samsung,V32J590UQL,QADHHCJR800008D,Mexico,Oficina Logística,Operativo,UR24-ECOM-2006,7.jpg
8,Monitor,Samsung,V32J590UQL,0ADHHCJR360045Y,Mexico,Oficina Logística,Operativo,UR24-ECOM-2007,8.jpg
9,Teclado,Antryx,GC5100,AGL5100KRE21080025,China,Oficina Logística,Operativo,UR24-ECOM-2008,9.jpg
10,Teclado,Antryx,GC5100,AGC5100KPE2204009Z,China,Oficina Logística,Operativo,UR24-ECOM-2009,10.jpg
11,Mouse,Antryx,a,a,a,a,a,UR24-ECOM-2010,11.jpg
12,asd,aa,a,a,a,a,a,UR24-ECOM-2011,12.jpg
13,,,,,,,,,13.jpg
14,,,,,,,,,14.jpg
15,,,,,,,,,15.jpg
16,,,,,,,,,16.jpg
17,,,,,,,,,17.jpg
18,,,,,,,,,18.jpg
19,,,,,,,,,19.jpg
20,,,,,,,,,20.jpg
21,,,,,,,,,21.jpg
22,,,,,,,,,22.jpg
23,,,,,,,,,23.jpg
24,,,,,,,,,24.jpg
25,,,,,,,,,25.jpg
